ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
1,512,22,5,3,9.734575999287811e-15,2981.4156944362476,1413.3331072869419,2853.6377545764462,2578.100989623463
1,512,22,5,4,1.6201014141494295e-14,2981.4156944362476,1117.524030390249,2853.6377545764462,2578.100989623463
1,512,22,5,5,9.98414821204311e-15,2981.4156944362476,1165.4943052549866,2853.6377545764462,2578.100989623463
1,512,23,0,0,5.138709969192901e-15,2981.4156944362476,246.23666858982764,10048.994758418301,10048.994758418301
1,512,23,0,1,1.0713413612325156e-14,2981.4156944362476,296.33723020409525,10048.994758418301,38819.589911873096
1,512,23,0,2,7.277500180659299e-15,2981.4156944362476,221.45461615884082,10048.994758418301,38819.589911873096
1,512,23,0,3,1.650605000719315e-14,2981.4156944362476,825.2399229112548,10048.994758418301,38819.58963658688
1,512,23,0,4,1.619615441276718e-14,2981.4156944362476,985.9743747791108,10048.994758418301,38819.58962790501
1,512,23,0,5,9.709438722583665e-15,2981.4156944362476,193.86637027666916,10048.994758418301,38819.58962790501
1,512,23,1,0,4.185038648711922e-15,2981.4156944362476,246.23667697295275,10048.994758418301,10048.994758414241
1,512,23,1,1,9.439673547044944e-15,2981.4156944362476,296.3371991685285,10048.994758418301,10048.994758414241
1,512,23,1,2,5.60282445888614e-15,2981.4156944362476,221.45461957249412,10048.994758418301,10048.994758350438
1,512,23,1,3,5.676633247260416e-15,2981.4156944362476,151.16504189569795,10048.994758418301,10048.994758350438
1,512,23,1,4,6.1031122972377825e-15,2981.4156944362476,193.49133873226617,10048.994758418301,10048.994758317658
1,512,23,1,5,8.654946975585972e-15,2981.4156944362476,193.8931295947575,10048.994758418301,10048.994758317658
1,512,23,2,0,6.675539948171357e-15,2981.4156944362476,1197.321324476831,10048.994758418301,10048.994758414241
1,512,23,2,1,4.443808351832015e-15,2981.4156944362476,256.00880410002077,10048.994758418301,10048.994758414241
1,512,23,2,2,6.132358011514992e-15,2981.4156944362476,220.1779386013489,10048.994758418301,10048.994758350438
1,512,23,2,3,5.4165022777386915e-15,2981.4156944362476,148.5787641379789,10048.994758418301,10048.994758350438
1,512,23,2,4,8.222496771894027e-15,2981.4156944362476,172.23800971578717,10048.994758418301,10048.994758317658
1,512,23,2,5,8.963662794657726e-15,2981.4156944362476,179.96802609187617,10048.994758418301,10048.994758317658
1,512,23,3,0,6.449944841977934e-15,2981.4156944362476,1165.3548452847022,10048.994758418301,10048.994758410965
1,512,23,3,1,6.798274474624038e-15,2981.4156944362476,1197.3213244785618,10048.994758418301,10048.994758411029
1,512,23,3,2,4.6930071914274815e-15,2981.4156944362476,256.0088041003906,10048.994758418301,10048.994758411029
1,512,23,3,3,6.28691518404703e-15,2981.4156944362476,220.17786552062168,10048.994758418301,10048.994758411029
1,512,23,3,4,8.003337839016665e-15,2981.4156944362476,257.8438158505146,10048.994758418301,10048.994758350438
1,512,23,3,5,9.784669510269466e-15,2981.4156944362476,267.75994595412817,10048.994758418301,10048.994758350438
1,512,23,4,0,6.749641859748507e-15,2981.4156944362476,648.9321155189481,10048.994758418301,10048.994758410965
1,512,23,4,1,7.220244721086957e-15,2981.4156944362476,1165.3548452847022,10048.994758418301,10048.994758411029
1,512,23,4,2,7.211203084588098e-15,2981.4156944362476,1197.3213244785616,10048.994758418301,10048.994758411029
1,512,23,4,3,4.834500625779297e-15,2981.4156944362476,256.0088041003907,10048.994758418301,10048.994758411029
1,512,23,4,4,6.294606516761635e-15,2981.4156944362476,220.17793860134887,10048.994758418301,10048.994758350438
1,512,23,4,5,5.331071402513919e-15,2981.4156944362476,201.65057485627764,10048.994758418301,10048.994758350438
1,512,23,5,0,6.196865147183576e-15,2981.4156944362476,949.5247686219079,10048.994758418301,10048.994758411793
1,512,23,5,1,7.186044636305025e-15,2981.4156944362476,701.1875958264848,10048.994758418301,10048.994758407354
1,512,23,5,2,7.026193939723515e-15,2981.4156944362476,1165.361710062338,10048.994758418301,10048.994758407354
1,512,23,5,3,6.7162216397087145e-15,2981.4156944362476,1197.321324478561,10048.994758418301,10048.994758411029
1,512,23,5,4,7.100532086701736e-15,2981.4156944362476,1197.3213244814303,10048.994758418301,10048.994758411029
1,512,23,5,5,6.21633840925199e-15,2981.4156944362476,291.4591502490449,10048.994758418301,10048.994758411029
1,512,24,0,0,8.122774726702088e-15,2981.4156944362476,171.82590069836496,9078.607727887804,9078.607727887804
1,512,24,0,1,1.374494551823342e-14,2981.4156944362476,182.5357633704871,9078.607727887804,2716.854166207859
1,512,24,0,2,1.0729108752752474e-14,2981.4156944362476,182.79586847157762,9078.607727887804,2718.5612554825693
1,512,24,0,3,1.1223511782288508e-14,2981.4156944362476,310.9393400907753,9078.607727887804,2718.5612554825693
1,512,24,0,4,9.305906969983043e-15,2981.4156944362476,160.89468111016674,9078.607727887804,2718.610844891329
1,512,24,0,5,9.743014592084524e-15,2981.4156944362476,205.78419621250583,9078.607727887804,2718.610844891329
1,512,24,1,0,6.6156712417950785e-15,2981.4156944362476,264.22934755519606,9078.607727887804,2710.1610085721236
1,512,24,1,1,5.708274789656313e-15,2981.4156944362476,182.53576337048702,9078.607727887804,2716.854166207859
1,512,24,1,2,6.7365130765635e-15,2981.4156944362476,182.53576337010202,9078.607727887804,2716.854166207859
1,512,24,1,3,1.13711591562285e-14,2981.4156944362476,324.0311492029466,9078.607727887804,2716.854166207859
1,512,24,1,4,8.870311586691708e-15,2981.4156944362476,168.36797261574404,9078.607727887804,2718.525610537279
1,512,24,1,5,9.069980490947333e-15,2981.4156944362476,165.20069329402898,9078.607727887804,2718.525610537279
1,512,24,2,0,7.542745324425344e-15,2981.4156944362476,257.84381595016526,9078.607727887804,2710.1610085721236
1,512,24,2,1,6.499677159618266e-15,2981.4156944362476,174.01136324367053,9078.607727887804,2710.1610085721236
1,512,24,2,2,1.130697787192248e-14,2981.4156944362476,179.4127623586553,9078.607727887804,2716.854166207859
1,512,24,2,3,9.642306136884796e-15,2981.4156944362476,179.41276230494813,9078.607727887804,2716.854166207859
1,512,24,2,4,9.208388475744005e-15,2981.4156944362476,179.73434687627795,9078.607727887804,2718.525610537279
1,512,24,2,5,8.751976407330663e-15,2981.4156944362476,148.2586724523168,9078.607727887804,2718.525610537279
1,512,24,3,0,7.668612745114691e-15,2981.4156944362476,1205.9036101304382,9078.607727887804,2637.122225887214
1,512,24,3,1,6.64421930723003e-15,2981.4156944362476,257.84381453694164,9078.607727887804,2710.1610085721236
1,512,24,3,2,6.3405208975996025e-15,2981.4156944362476,257.84383623204496,9078.607727887804,2710.1610085721236
1,512,24,3,3,7.345376796686656e-15,2981.4156944362476,268.5845656568742,9078.607727887804,2710.1610085721236
1,512,24,3,4,7.411466368628519e-15,2981.4156944362476,267.41227321258106,9078.607727887804,2716.854166207859
1,512,24,3,5,6.805205331584201e-15,2981.4156944362476,267.41227323614225,9078.607727887804,2716.854166207859
1,512,24,4,0,7.290484932860234e-15,2981.4156944362476,1152.024044996978,9078.607727887804,2637.122225887214
1,512,24,4,1,7.557007860610429e-15,2981.4156944362476,1188.9270583149678,9078.607727887804,2578.100989623463
1,512,24,4,2,7.970474417837918e-15,2981.4156944362476,241.02610359779354,9078.607727887804,2710.1610085721236
1,512,24,4,3,6.710732524673964e-15,2981.4156944362476,241.02610290624477,9078.607727887804,2710.1610085721236
1,512,24,4,4,6.527457645754568e-15,2981.4156944362476,267.4122732387649,9078.607727887804,2716.854166207859
1,512,24,4,5,8.0459529570506e-15,2981.4156944362476,267.4122732131442,9078.607727887804,2716.854166207859
1,512,24,5,0,7.107144156780621e-15,2981.4156944362476,594.4805644039918,9078.607727887804,2637.1223212345403
1,512,24,5,1,7.279474813300523e-15,2981.4156944362476,1152.024044996979,9078.607727887804,2578.100989623463
1,512,24,5,2,7.478654277269621e-15,2981.4156944362476,1188.927058314966,9078.607727887804,2578.100989623463
1,512,24,5,3,7.80585916712881e-15,2981.4156944362476,1127.2492514032,9078.607727887804,2578.100989623463
1,512,24,5,4,5.946874951432522e-15,2981.4156944362476,241.02610288558586,9078.607727887804,2710.1610085721236
1,512,24,5,5,5.991172542825316e-15,2981.4156944362476,268.5845656823497,9078.607727887804,2710.1610085721236
1,512,25,0,0,6.5278003972730404e-15,2981.4156944362476,269.1073364545498,2716.854166207859,2716.854166207859
1,512,25,0,1,9.156283021554925e-15,2981.4156944362476,239.2881859721795,2716.854166207859,2718.5612554825693
1,512,25,0,2,8.375717505599339e-15,2981.4156944362476,211.36185939285582,2716.854166207859,2718.5612554825693
1,512,25,0,3,9.281810115871673e-15,2981.4156944362476,232.74477594240608,2716.854166207859,2718.610844891329
1,512,25,0,4,8.839833042110926e-15,2981.4156944362476,199.85194306434906,2716.854166207859,2718.610844891329
1,512,25,0,5,7.647653537348035e-15,2981.4156944362476,306.29755556323164,2716.854166207859,2722.087025441144
1,512,25,1,0,6.3868807506743136e-15,2981.4156944362476,269.1073364527666,2716.854166207859,2716.854166207859
1,512,25,1,1,6.65732117848895e-15,2981.4156944362476,206.03507592679028,2716.854166207859,2716.854166207859
1,512,25,1,2,6.6168105123335865e-15,2981.4156944362476,195.40755697074292,2716.854166207859,2716.854166207859
1,512,25,1,3,9.065538974719623e-15,2981.4156944362476,193.20486036548255,2716.854166207859,2718.525610537279
1,512,25,1,4,8.687292285785183e-15,2981.4156944362476,270.67488647226367,2716.854166207859,2718.525610537279
1,512,25,1,5,7.520537705188282e-15,2981.4156944362476,284.69287136813426,2716.854166207859,2722.087025441144
1,512,25,2,0,6.539574455134e-15,2981.4156944362476,207.87228115176845,2716.854166207859,2710.1610085721236
1,512,25,2,1,6.2249083071745005e-15,2981.4156944362476,205.43413790789606,2716.854166207859,2716.854166207859
1,512,25,2,2,6.2222372118611244e-15,2981.4156944362476,182.7730847030654,2716.854166207859,2716.854166207859
1,512,25,2,3,8.723789508810521e-15,2981.4156944362476,237.15785358338437,2716.854166207859,2718.525610537279
1,512,25,2,4,7.332962526438849e-15,2981.4156944362476,230.09446135664794,2716.854166207859,2718.525610537279
1,512,25,2,5,8.32471918193002e-15,2981.4156944362476,207.52799917150986,2716.854166207859,2718.610844891329
1,512,25,3,0,9.364882320452463e-15,2981.4156944362476,162.6615766756195,2716.854166207859,2710.1610085721236
1,512,25,3,1,8.254799314441186e-15,2981.4156944362476,170.01316886263805,2716.854166207859,2710.1610085721236
1,512,25,3,2,7.192694498401902e-15,2981.4156944362476,170.013168862638,2716.854166207859,2710.1610085721236
1,512,25,3,3,6.060160189149796e-15,2981.4156944362476,309.7575401613461,2716.854166207859,2716.854166207859
1,512,25,3,4,5.792828674585516e-15,2981.4156944362476,275.4340340556015,2716.854166207859,2716.854166207859
1,512,25,3,5,7.875020631492207e-15,2981.4156944362476,116.25800732669583,2716.854166207859,2718.525610537279
1,512,25,4,0,7.50952289617958e-15,2981.4156944362476,1205.9036050219497,2716.854166207859,2578.100989623463
1,512,25,4,1,5.969828870656037e-15,2981.4156944362476,162.66157913213675,2716.854166207859,2710.1610085721236
1,512,25,4,2,6.480754036739426e-15,2981.4156944362476,203.998320196743,2716.854166207859,2710.1610085721236
1,512,25,4,3,5.942737674241894e-15,2981.4156944362476,179.64602329478998,2716.854166207859,2716.854166207859
1,512,25,4,4,6.106625364151991e-15,2981.4156944362476,114.79627633123013,2716.854166207859,2716.854166207859
1,512,25,4,5,7.873021646680201e-15,2981.4156944362476,74.62209461469615,2716.854166207859,2718.525610537279
1,512,25,5,0,7.237210148648306e-15,2981.4156944362476,1205.9036097418245,2716.854166207859,2578.100989623463
1,512,25,5,1,7.39206294108765e-15,2981.4156944362476,1205.9036050226946,2716.854166207859,2578.100989623463
1,512,25,5,2,7.904213379865076e-15,2981.4156944362476,1205.903707967336,2716.854166207859,2578.100989623463
1,512,25,5,3,7.399090143913509e-15,2981.4156944362476,302.27741502412744,2716.854166207859,2710.1610085721236
1,512,25,5,4,6.714062060591121e-15,2981.4156944362476,207.8723307796311,2716.854166207859,2710.1610085721236
1,512,25,5,5,5.8161441565986975e-15,2981.4156944362476,149.93815997494985,2716.854166207859,2716.854166207859
1,512,26,0,0,8.327012826526367e-15,2981.4156944362476,132.6384844533608,2718.5612554825693,2718.5612554825693
1,512,26,0,1,8.60555412515046e-15,2981.4156944362476,132.63848445257983,2718.5612554825693,2718.5612554825693
1,512,26,0,2,8.455440917274842e-15,2981.4156944362476,68.54270222376599,2718.5612554825693,2718.610844891329
1,512,26,0,3,8.685016808505416e-15,2981.4156944362476,68.54270222484952,2718.5612554825693,2718.610844891329
1,512,26,0,4,7.529412997767966e-15,2981.4156944362476,87.78586835809953,2718.5612554825693,2722.087025441144
1,512,26,0,5,7.606721139155246e-15,2981.4156944362476,87.95752059674734,2718.5612554825693,2724.2327519248083
1,512,26,1,0,6.973168734632153e-15,2981.4156944362476,115.70465963063279,2718.5612554825693,2716.854166207859
1,512,26,1,1,6.880829013847674e-15,2981.4156944362476,145.45647513638235,2718.5612554825693,2716.854166207859
1,512,26,1,2,7.375419289654826e-15,2981.4156944362476,66.732841905628,2718.5612554825693,2718.525610537279
1,512,26,1,3,7.693189874525927e-15,2981.4156944362476,33.20246125681357,2718.5612554825693,2718.525610537279
1,512,26,1,4,7.72597734624078e-15,2981.4156944362476,87.7858683579747,2718.5612554825693,2722.087025441144
1,512,26,1,5,7.539805702594007e-15,2981.4156944362476,105.68891816316504,2718.5612554825693,2722.087025441144
1,512,26,2,0,6.90767740229707e-15,2981.4156944362476,114.01580537236673,2718.5612554825693,2716.854166207859
1,512,26,2,1,7.239100523755508e-15,2981.4156944362476,114.0158053749374,2718.5612554825693,2716.854166207859
1,512,26,2,2,7.391327533024387e-15,2981.4156944362476,70.31605120233796,2718.5612554825693,2718.525610537279
1,512,26,2,3,7.0824735215882115e-15,2981.4156944362476,70.18736453809555,2718.5612554825693,2718.525610537279
1,512,26,2,4,7.25926070252892e-15,2981.4156944362476,69.33742001351236,2718.5612554825693,2718.610844891329
1,512,26,2,5,1.1413115740310055e-14,2981.4156944362476,105.68891867174662,2718.5612554825693,2722.087025441144
1,512,26,3,0,4.091418911347388e-15,2981.4156944362476,98.05535414622722,2718.5612554825693,2710.1610085721236
1,512,26,3,1,6.209443490826743e-15,2981.4156944362476,150.92735203975263,2718.5612554825693,2710.1610085721236
1,512,26,3,2,7.246814526420154e-15,2981.4156944362476,129.59980996371945,2718.5612554825693,2716.854166207859
1,512,26,3,3,6.572740015879775e-15,2981.4156944362476,129.59980996371806,2718.5612554825693,2716.854166207859
1,512,26,3,4,7.601902584130285e-15,2981.4156944362476,62.026010423357036,2718.5612554825693,2718.525610537279
1,512,26,3,5,8.84361290937762e-15,2981.4156944362476,90.33309779760278,2718.5612554825693,2718.610844891329
1,512,26,4,0,4.297155091755593e-15,2981.4156944362476,113.90801299949021,2718.5612554825693,2710.1610085721236
1,512,26,4,1,5.282090043939442e-15,2981.4156944362476,147.3259889215971,2718.5612554825693,2710.1610085721236
1,512,26,4,2,6.668498644860188e-15,2981.4156944362476,114.015805383346,2718.5612554825693,2716.854166207859
1,512,26,4,3,7.979085823447983e-15,2981.4156944362476,114.01580537119821,2718.5612554825693,2716.854166207859
1,512,26,4,4,7.522352420018718e-15,2981.4156944362476,49.64503882883737,2718.5612554825693,2718.525610537279
1,512,26,4,5,7.727845760449791e-15,2981.4156944362476,84.1074907106876,2718.5612554825693,2718.525610537279
1,512,26,5,0,7.119863766713362e-15,2981.4156944362476,1190.2892573155098,2718.5612554825693,2578.100989623463
1,512,26,5,1,7.551609616396509e-15,2981.4156944362476,1036.097449176177,2718.5612554825693,2578.100989623463
1,512,26,5,2,5.451434280348202e-15,2981.4156944362476,239.38305207524792,2718.5612554825693,2710.1610085721236
1,512,26,5,3,7.086164248934879e-15,2981.4156944362476,186.2642994195898,2718.5612554825693,2710.1610085721236
1,512,26,5,4,6.031966753466487e-15,2981.4156944362476,196.73695796689572,2718.5612554825693,2716.854166207859
1,512,26,5,5,7.926052719228117e-15,2981.4156944362476,95.34881311654236,2718.5612554825693,2718.525610537279
1,512,27,0,0,7.316975602773841e-15,2981.4156944362476,151.7528612112019,38819.58962493368,38819.58962493368
1,512,27,0,1,8.049375635765819e-15,2981.4156944362476,181.0887038534422,38819.58962493368,38819.58962544879
1,512,27,0,2,8.265662054656094e-15,2981.4156944362476,136.36824520159175,38819.58962493368,38819.5896247762
1,512,27,0,3,7.382789833214514e-15,2981.4156944362476,136.85179047168336,38819.58962493368,38819.5896247762
1,512,27,0,4,1.1194455051518827e-14,2981.4156944362476,88.28406509145516,38819.58962493368,38819.5896247762
1,512,27,0,5,1.2335899388763906e-14,2981.4156944362476,95.80120944989504,38819.58962493368,38819.58962539735
1,512,27,1,0,7.561865241316609e-15,2981.4156944362476,102.47550370823824,38819.58962493368,10048.994758410965
1,512,27,1,1,7.879350990573084e-15,2981.4156944362476,138.23576972807777,38819.58962493368,38819.58962544879
1,512,27,1,2,7.37294887358161e-15,2981.4156944362476,181.08872785752726,38819.58962493368,38819.58962544879
1,512,27,1,3,7.642230638945058e-15,2981.4156944362476,136.85179047168296,38819.58962493368,38819.58962544879
1,512,27,1,4,1.1513164598667348e-14,2981.4156944362476,95.76272077464968,38819.58962493368,38819.58962544879
1,512,27,1,5,1.2373749565389121e-14,2981.4156944362476,84.84953761771118,38819.58962493368,38819.58962539735
1,512,27,2,0,4.5674881242390584e-15,2981.4156944362476,120.05399022634255,38819.58962493368,10048.994758411793
1,512,27,2,1,8.596163407140536e-15,2981.4156944362476,120.05399022632727,38819.58962493368,38819.58962790501
1,512,27,2,2,7.559809462930543e-15,2981.4156944362476,101.6030959651831,38819.58962493368,38819.58962544879
