ID,lim_lo,lim_hi,fre,cond_coarse
2,30,58,9.413083e-17,1.000000e+00
2,30,59,9.413083e-17,1.000000e+00
2,30,60,9.413083e-17,1.000000e+00
2,30,61,9.413083e-17,1.000000e+00
2,30,62,9.413083e-17,1.000000e+00
2,30,63,9.413083e-17,1.000000e+00
2,30,64,9.413083e-17,1.000000e+00
2,30,65,9.413083e-17,1.000000e+00
2,30,66,9.413083e-17,1.000000e+00
2,30,67,9.413083e-17,1.000000e+00
2,30,68,9.413083e-17,1.000000e+00
2,30,69,9.413083e-17,1.000000e+00
2,30,70,9.413083e-17,1.000000e+00
2,30,71,9.413083e-17,1.000000e+00
2,31,32,9.413083e-17,1.000000e+00
2,31,33,9.392275e-17,1.000000e+00
2,31,34,9.392275e-17,1.000000e+00
2,31,35,9.392275e-17,1.000000e+00
2,31,36,9.392275e-17,1.000000e+00
2,31,37,9.392275e-17,1.000000e+00
2,31,38,9.392275e-17,1.000000e+00
2,31,39,9.392275e-17,1.000000e+00
2,31,40,9.392275e-17,1.000000e+00
2,31,41,9.392275e-17,1.000000e+00
2,31,42,9.392275e-17,1.000000e+00
2,31,43,9.392275e-17,1.000000e+00
2,31,44,9.392275e-17,1.000000e+00
2,31,45,9.392275e-17,1.000000e+00
2,31,46,9.392275e-17,1.000000e+00
2,31,47,9.392275e-17,1.000000e+00
2,31,48,9.392275e-17,1.000000e+00
2,31,49,9.392275e-17,1.000000e+00
2,31,50,9.392275e-17,1.000000e+00
2,31,51,9.392275e-17,1.000000e+00
2,31,52,9.392275e-17,1.000000e+00
2,31,53,9.392275e-17,1.000000e+00
2,31,54,9.392275e-17,1.000000e+00
2,31,55,9.392275e-17,1.000000e+00
2,31,56,9.392275e-17,1.000000e+00
2,31,57,9.392275e-17,1.000000e+00
2,31,58,9.392275e-17,1.000000e+00
2,31,59,9.392275e-17,1.000000e+00
2,31,60,9.392275e-17,1.000000e+00
2,31,61,9.392275e-17,1.000000e+00
2,31,62,9.392275e-17,1.000000e+00
2,31,63,9.392275e-17,1.000000e+00
2,31,64,9.392275e-17,1.000000e+00
2,31,65,9.392275e-17,1.000000e+00
2,31,66,9.392275e-17,1.000000e+00
2,31,67,9.392275e-17,1.000000e+00
2,31,68,9.392275e-17,1.000000e+00
2,31,69,9.392275e-17,1.000000e+00
2,31,70,9.392275e-17,1.000000e+00
2,31,71,9.392275e-17,1.000000e+00
2,32,33,9.521578e-17,1.000000e+00
2,32,34,9.547228e-17,1.000000e+00
2,32,35,9.547228e-17,1.000000e+00
2,32,36,9.547228e-17,1.000000e+00
2,32,37,9.547228e-17,1.000000e+00
2,32,38,9.547228e-17,1.000000e+00
2,32,39,9.547228e-17,1.000000e+00
2,32,40,9.547228e-17,1.000000e+00
2,32,41,9.547228e-17,1.000000e+00
2,32,42,9.547228e-17,1.000000e+00
2,32,43,9.547228e-17,1.000000e+00
2,32,44,9.547228e-17,1.000000e+00
2,32,45,9.547228e-17,1.000000e+00
2,32,46,9.547228e-17,1.000000e+00
2,32,47,9.547228e-17,1.000000e+00
2,32,48,9.547228e-17,1.000000e+00
2,32,49,9.547228e-17,1.000000e+00
2,32,50,9.547228e-17,1.000000e+00
2,32,51,9.547228e-17,1.000000e+00
2,32,52,9.547228e-17,1.000000e+00
2,32,53,9.547228e-17,1.000000e+00
2,32,54,9.547228e-17,1.000000e+00
2,32,55,9.547228e-17,1.000000e+00
2,32,56,9.547228e-17,1.000000e+00
2,32,57,9.547228e-17,1.000000e+00
2,32,58,9.547228e-17,1.000000e+00
2,32,59,9.547228e-17,1.000000e+00
2,32,60,9.547228e-17,1.000000e+00
2,32,61,9.547228e-17,1.000000e+00
2,32,62,9.547228e-17,1.000000e+00
2,32,63,9.547228e-17,1.000000e+00
2,32,64,9.547228e-17,1.000000e+00
2,32,65,9.547228e-17,1.000000e+00
2,32,66,9.547228e-17,1.000000e+00
2,32,67,9.547228e-17,1.000000e+00
2,32,68,9.547228e-17,1.000000e+00
2,32,69,9.547228e-17,1.000000e+00
2,32,70,9.547228e-17,1.000000e+00
2,32,71,9.547228e-17,1.000000e+00
2,33,34,9.521578e-17,1.000000e+00
2,33,35,9.521578e-17,1.000000e+00
2,33,36,9.521578e-17,1.000000e+00
2,33,37,9.521578e-17,1.000000e+00
2,33,38,9.521578e-17,1.000000e+00
2,33,39,9.521578e-17,1.000000e+00
2,33,40,9.521578e-17,1.000000e+00
2,33,41,9.521578e-17,1.000000e+00
2,33,42,9.521578e-17,1.000000e+00
2,33,43,9.521578e-17,1.000000e+00
2,33,44,9.521578e-17,1.000000e+00
2,33,45,9.521578e-17,1.000000e+00
2,33,46,9.521578e-17,1.000000e+00
2,33,47,9.521578e-17,1.000000e+00
2,33,48,9.521578e-17,1.000000e+00
2,33,49,9.521578e-17,1.000000e+00
2,33,50,9.521578e-17,1.000000e+00
2,33,51,9.521578e-17,1.000000e+00
2,33,52,9.521578e-17,1.000000e+00
2,33,53,9.521578e-17,1.000000e+00
2,33,54,9.521578e-17,1.000000e+00
2,33,55,9.521578e-17,1.000000e+00
2,33,56,9.521578e-17,1.000000e+00
2,33,57,9.521578e-17,1.000000e+00
2,33,58,9.521578e-17,1.000000e+00
2,33,59,9.521578e-17,1.000000e+00
2,33,60,9.521578e-17,1.000000e+00
2,33,61,9.521578e-17,1.000000e+00
2,33,62,9.521578e-17,1.000000e+00
2,33,63,9.521578e-17,1.000000e+00
2,33,64,9.521578e-17,1.000000e+00
2,33,65,9.562585e-17,1.000000e+00
2,33,66,9.562585e-17,1.000000e+00
2,33,67,9.562585e-17,1.000000e+00
2,33,68,9.562585e-17,1.000000e+00
2,33,69,9.562585e-17,1.000000e+00
2,33,70,9.562585e-17,1.000000e+00
2,33,71,9.562585e-17,1.000000e+00
2,34,35,6.757046e-03,1.000000e+00
2,34,36,9.577918e-17,1.000000e+00
2,34,37,9.577918e-17,1.000000e+00
2,34,38,9.577918e-17,1.000000e+00
2,34,39,9.577918e-17,1.000000e+00
2,34,40,9.577918e-17,1.000000e+00
2,34,41,9.577918e-17,1.000000e+00
2,34,42,9.577918e-17,1.000000e+00
2,34,43,9.577918e-17,1.000000e+00
2,34,44,9.577918e-17,1.000000e+00
2,34,45,9.577918e-17,1.000000e+00
2,34,46,9.577918e-17,1.000000e+00
2,34,47,9.577918e-17,1.000000e+00
2,34,48,9.577918e-17,1.000000e+00
2,34,49,9.577918e-17,1.000000e+00
2,34,50,9.577918e-17,1.000000e+00
2,34,51,9.577918e-17,1.000000e+00
2,34,52,9.577918e-17,1.000000e+00
2,34,53,9.577918e-17,1.000000e+00
2,34,54,9.577918e-17,1.000000e+00
2,34,55,9.577918e-17,1.000000e+00
2,34,56,9.577918e-17,1.000000e+00
2,34,57,9.577918e-17,1.000000e+00
2,34,58,9.577918e-17,1.000000e+00
2,34,59,9.577918e-17,1.000000e+00
2,34,60,9.577918e-17,1.000000e+00
2,34,61,9.577918e-17,1.000000e+00
2,34,62,9.577918e-17,1.000000e+00
2,34,63,9.577918e-17,1.000000e+00
2,34,64,9.577918e-17,1.000000e+00
2,34,65,9.577918e-17,1.000000e+00
2,34,66,9.577918e-17,1.000000e+00
2,34,67,9.577918e-17,1.000000e+00
2,34,68,9.577918e-17,1.000000e+00
2,34,69,9.577918e-17,1.000000e+00
2,34,70,9.577918e-17,1.000000e+00
2,34,71,9.577918e-17,1.000000e+00
2,35,36,9.340053e-17,1.000000e+00
2,35,37,9.229424e-17,1.000000e+00
2,35,38,9.229424e-17,1.000000e+00
2,35,39,9.229424e-17,1.000000e+00
2,35,40,9.229424e-17,1.000000e+00
2,35,41,9.229424e-17,1.000000e+00
2,35,42,9.229424e-17,1.000000e+00
2,35,43,9.229424e-17,1.000000e+00
2,35,44,9.229424e-17,1.000000e+00
2,35,45,9.229424e-17,1.000000e+00
2,35,46,9.229424e-17,1.000000e+00
2,35,47,9.229424e-17,1.000000e+00
2,35,48,9.229424e-17,1.000000e+00
2,35,49,9.229424e-17,1.000000e+00
2,35,50,9.229424e-17,1.000000e+00
2,35,51,9.229424e-17,1.000000e+00
2,35,52,9.229424e-17,1.000000e+00
2,35,53,9.229424e-17,1.000000e+00
2,35,54,9.229424e-17,1.000000e+00
2,35,55,9.229424e-17,1.000000e+00
2,35,56,9.229424e-17,1.000000e+00
2,35,57,9.229424e-17,1.000000e+00
2,35,58,9.229424e-17,1.000000e+00
2,35,59,9.229424e-17,1.000000e+00
2,35,60,9.229424e-17,1.000000e+00
2,35,61,9.229424e-17,1.000000e+00
2,35,62,9.229424e-17,1.000000e+00
2,35,63,9.229424e-17,1.000000e+00
2,35,64,9.229424e-17,1.000000e+00
2,35,65,9.229424e-17,1.000000e+00
2,35,66,9.229424e-17,1.000000e+00
2,35,67,9.229424e-17,1.000000e+00
2,35,68,9.229424e-17,1.000000e+00
2,35,69,9.229424e-17,1.000000e+00
2,35,70,9.229424e-17,1.000000e+00
2,35,71,9.229424e-17,1.000000e+00
3,10,20,1.338077e-16,2.647446e+02
3,10,21,1.338077e-16,2.647446e+02
3,10,22,1.336980e-16,2.594682e+02
3,10,23,1.336980e-16,2.594682e+02
3,10,24,1.336980e-16,2.594682e+02
3,10,25,1.336980e-16,2.594682e+02
3,10,26,1.336980e-16,2.594682e+02
3,10,27,1.336980e-16,2.594682e+02
3,10,28,1.336980e-16,2.594682e+02
3,10,29,1.336980e-16,2.594682e+02
3,10,30,1.336980e-16,2.594682e+02
3,10,31,1.336980e-16,2.594682e+02
3,10,32,1.333683e-16,2.541919e+02
3,10,33,1.333683e-16,2.541919e+02
3,10,34,1.333683e-16,2.541919e+02
3,10,35,1.333683e-16,2.541919e+02
3,10,36,1.333683e-16,2.541919e+02
3,10,37,1.333683e-16,2.541919e+02
3,10,38,1.333683e-16,2.541919e+02
3,10,39,1.333683e-16,2.541919e+02
3,10,40,1.333683e-16,2.541919e+02
3,10,41,1.333683e-16,2.541919e+02
3,10,42,1.338716e-16,2.489155e+02
3,10,43,1.338716e-16,2.489155e+02
3,10,44,1.338716e-16,2.489155e+02
3,10,45,1.338716e-16,2.489155e+02
3,10,46,1.338716e-16,2.489155e+02
3,10,47,1.338716e-16,2.489155e+02
3,10,48,1.338716e-16,2.489155e+02
3,10,49,1.338716e-16,2.489155e+02
3,10,50,1.338716e-16,2.489155e+02
3,10,51,1.338716e-16,2.489155e+02
3,10,52,1.339082e-16,2.436392e+02
3,10,53,1.339082e-16,2.436392e+02
3,10,54,1.339082e-16,2.436392e+02
3,10,55,1.339082e-16,2.436392e+02
3,10,56,1.339082e-16,2.436392e+02
3,10,57,1.339082e-16,2.436392e+02
3,10,58,1.339082e-16,2.436392e+02
3,10,59,1.339082e-16,2.436392e+02
3,10,60,1.339082e-16,2.436392e+02
3,10,61,1.339082e-16,2.436392e+02
3,10,62,1.337620e-16,2.383628e+02
3,10,63,1.337620e-16,2.383628e+02
3,10,64,1.337620e-16,2.383628e+02
3,10,65,1.337620e-16,2.383628e+02
3,10,66,1.337620e-16,2.383628e+02
3,10,67,1.337620e-16,2.383628e+02
3,10,68,1.337620e-16,2.383628e+02
3,10,69,1.337620e-16,2.383628e+02
3,10,70,1.337620e-16,2.383628e+02
3,10,71,1.337620e-16,2.383628e+02
3,11,20,1.327088e-16,2.621055e+02
3,11,21,1.327088e-16,2.621055e+02
3,11,22,1.327088e-16,2.621055e+02
3,11,23,1.327088e-16,2.621055e+02
3,11,24,1.327088e-16,2.621055e+02
3,11,25,1.327088e-16,2.621055e+02
3,11,26,1.327088e-16,2.621055e+02
3,11,27,1.327088e-16,2.621055e+02
3,11,28,1.344663e-16,2.563016e+02
3,11,29,1.344663e-16,2.563016e+02
3,11,30,1.344663e-16,2.563016e+02
3,11,31,1.344663e-16,2.563016e+02
3,11,32,1.344663e-16,2.563016e+02
3,11,33,1.344663e-16,2.563016e+02
3,11,34,1.344663e-16,2.563016e+02
3,11,35,1.344663e-16,2.563016e+02
3,11,36,1.344663e-16,2.563016e+02
3,11,37,1.344663e-16,2.563016e+02
3,11,38,1.344663e-16,2.563016e+02
3,11,39,1.338830e-16,2.504976e+02
3,11,40,1.338830e-16,2.504976e+02
3,11,41,1.338830e-16,2.504976e+02
3,11,42,1.338830e-16,2.504976e+02
3,11,43,1.338830e-16,2.504976e+02
3,11,44,1.338830e-16,2.504976e+02
3,11,45,1.338830e-16,2.504976e+02
3,11,46,1.338830e-16,2.504976e+02
3,11,47,1.338830e-16,2.504976e+02
3,11,48,1.338830e-16,2.504976e+02
3,11,49,1.338830e-16,2.504976e+02
3,11,50,1.338830e-16,2.446937e+02
3,11,51,1.338830e-16,2.446937e+02
3,11,52,1.338830e-16,2.446937e+02
3,11,53,1.338830e-16,2.446937e+02
3,11,54,1.338830e-16,2.446937e+02
3,11,55,1.338830e-16,2.446937e+02
3,11,56,1.338830e-16,2.446937e+02
3,11,57,1.338830e-16,2.446937e+02
3,11,58,1.338830e-16,2.446937e+02
3,11,59,1.338830e-16,2.446937e+02
3,11,60,1.338830e-16,2.446937e+02
3,11,61,1.340291e-16,2.388897e+02
3,11,62,1.340291e-16,2.388897e+02
3,11,63,1.340291e-16,2.388897e+02
3,11,64,1.340291e-16,2.388897e+02
3,11,65,1.340291e-16,2.388897e+02
3,11,66,1.340291e-16,2.388897e+02
3,11,67,1.340291e-16,2.388897e+02
3,11,68,1.340291e-16,2.388897e+02
3,11,69,1.340291e-16,2.388897e+02
3,11,70,1.340291e-16,2.388897e+02
3,11,71,1.340291e-16,2.388897e+02
3,12,20,1.272572e-16,2.605224e+02
3,12,21,1.272572e-16,2.605224e+02
3,12,22,1.272572e-16,2.605224e+02
3,12,23,1.272572e-16,2.605224e+02
3,12,24,1.272572e-16,2.605224e+02
3,12,25,1.272572e-16,2.605224e+02
3,12,26,1.272572e-16,2.605224e+02
3,12,27,1.272572e-16,2.605224e+02
3,12,28,1.272572e-16,2.605224e+02
3,12,29,1.272572e-16,2.605224e+02
3,12,30,1.272572e-16,2.605224e+02
3,12,31,1.272572e-16,2.605224e+02
3,12,32,1.286335e-16,2.541908e+02
3,12,33,1.286335e-16,2.541908e+02
3,12,34,1.286335e-16,2.541908e+02
3,12,35,1.286335e-16,2.541908e+02
3,12,36,1.286335e-16,2.541908e+02
3,12,37,1.286335e-16,2.541908e+02
3,12,38,1.286335e-16,2.541908e+02
3,12,39,1.286335e-16,2.541908e+02
3,12,40,1.286335e-16,2.541908e+02
3,12,41,1.286335e-16,2.541908e+02
3,12,42,1.286335e-16,2.541908e+02
3,12,43,1.286335e-16,2.541908e+02
3,12,44,1.290984e-16,2.478593e+02
3,12,45,1.290984e-16,2.478593e+02
3,12,46,1.290984e-16,2.478593e+02
3,12,47,1.290984e-16,2.478593e+02
3,12,48,1.290984e-16,2.478593e+02
3,12,49,1.290984e-16,2.478593e+02
3,12,50,1.290984e-16,2.478593e+02
3,12,51,1.290984e-16,2.478593e+02
3,12,52,1.290984e-16,2.478593e+02
3,12,53,1.290984e-16,2.478593e+02
3,12,54,1.290984e-16,2.478593e+02
3,12,55,1.290984e-16,2.478593e+02
3,12,56,1.297315e-16,2.415277e+02
3,12,57,1.297315e-16,2.415277e+02
3,12,58,1.297315e-16,2.415277e+02
3,12,59,1.297315e-16,2.415277e+02
3,12,60,1.297315e-16,2.415277e+02
3,12,61,1.297315e-16,2.415277e+02
3,12,62,1.297315e-16,2.415277e+02
3,12,63,1.297315e-16,2.415277e+02
3,12,64,1.297315e-16,2.415277e+02
3,12,65,1.297315e-16,2.415277e+02
3,12,66,1.297315e-16,2.415277e+02
3,12,67,1.297315e-16,2.415277e+02
3,12,68,1.299669e-16,2.351961e+02
3,12,69,1.299669e-16,2.351961e+02
3,12,70,1.299669e-16,2.351961e+02
3,12,71,1.299669e-16,2.351961e+02
3,13,20,1.303022e-16,2.615776e+02
3,13,21,1.303022e-16,2.615776e+02
3,13,22,1.303022e-16,2.615776e+02
3,13,23,1.303022e-16,2.615776e+02
3,13,24,1.303022e-16,2.615776e+02
3,13,25,1.303022e-16,2.615776e+02
3,13,26,1.303022e-16,2.615776e+02
3,13,27,1.303022e-16,2.615776e+02
3,13,28,1.303022e-16,2.615776e+02
3,13,29,1.303022e-16,2.615776e+02
3,13,30,1.303022e-16,2.615776e+02
3,13,31,1.268018e-16,2.547184e+02
3,13,32,1.268018e-16,2.547184e+02
3,13,33,1.268018e-16,2.547184e+02
3,13,34,1.268018e-16,2.547184e+02
3,13,35,1.268018e-16,2.547184e+02
3,13,36,1.268018e-16,2.547184e+02
3,13,37,1.268018e-16,2.547184e+02
3,13,38,1.268018e-16,2.547184e+02
3,13,39,1.268018e-16,2.547184e+02
3,13,40,1.268018e-16,2.547184e+02
3,13,41,1.268018e-16,2.547184e+02
3,13,42,1.268018e-16,2.547184e+02
3,13,43,1.268018e-16,2.547184e+02
3,13,44,1.277242e-16,2.478592e+02
3,13,45,1.277242e-16,2.478592e+02
3,13,46,1.277242e-16,2.478592e+02
3,13,47,1.277242e-16,2.478592e+02
3,13,48,1.277242e-16,2.478592e+02
3,13,49,1.277242e-16,2.478592e+02
3,13,50,1.277242e-16,2.478592e+02
3,13,51,1.277242e-16,2.478592e+02
3,13,52,1.277242e-16,2.478592e+02
3,13,53,1.277242e-16,2.478592e+02
3,13,54,1.277242e-16,2.478592e+02
3,13,55,1.277242e-16,2.478592e+02
3,13,56,1.277242e-16,2.478592e+02
3,13,57,1.283640e-16,2.410000e+02
3,13,58,1.283640e-16,2.410000e+02
3,13,59,1.283640e-16,2.410000e+02
3,13,60,1.283640e-16,2.410000e+02
3,13,61,1.283640e-16,2.410000e+02
3,13,62,1.283640e-16,2.410000e+02
3,13,63,1.283640e-16,2.410000e+02
3,13,64,1.283640e-16,2.410000e+02
3,13,65,1.283640e-16,2.410000e+02
3,13,66,1.283640e-16,2.410000e+02
3,13,67,1.283640e-16,2.410000e+02
3,13,68,1.283640e-16,2.410000e+02
3,13,69,1.283640e-16,2.410000e+02
3,13,70,1.313119e-16,2.341408e+02
3,13,71,1.313119e-16,2.341408e+02
3,14,20,1.303709e-16,2.668590e+02
3,14,21,1.303709e-16,2.668590e+02
3,14,22,1.302583e-16,2.594671e+02
3,14,23,1.302583e-16,2.594671e+02
3,14,24,1.302583e-16,2.594671e+02
3,14,25,1.302583e-16,2.594671e+02
3,14,26,1.302583e-16,2.594671e+02
3,14,27,1.302583e-16,2.594671e+02
3,14,28,1.302583e-16,2.594671e+02
3,14,29,1.302583e-16,2.594671e+02
3,14,30,1.302583e-16,2.594671e+02
3,14,31,1.302583e-16,2.594671e+02
3,14,32,1.302583e-16,2.594671e+02
3,14,33,1.302583e-16,2.594671e+02
3,14,34,1.302583e-16,2.594671e+02
3,14,35,1.302583e-16,2.594671e+02
3,14,36,1.305208e-16,2.520803e+02
3,14,37,1.305208e-16,2.520803e+02
3,14,38,1.305208e-16,2.520803e+02
3,14,39,1.305208e-16,2.520803e+02
3,14,40,1.305208e-16,2.520803e+02
3,14,41,1.305208e-16,2.520803e+02
3,14,42,1.305208e-16,2.520803e+02
3,14,43,1.305208e-16,2.520803e+02
3,14,44,1.305208e-16,2.520803e+02
3,14,45,1.305208e-16,2.520803e+02
3,14,46,1.305208e-16,2.520803e+02
3,14,47,1.305208e-16,2.520803e+02
3,14,48,1.305208e-16,2.520803e+02
3,14,49,1.305208e-16,2.520803e+02
3,14,50,1.294673e-16,2.446934e+02
3,14,51,1.294673e-16,2.446934e+02
3,14,52,1.294673e-16,2.446934e+02
3,14,53,1.294673e-16,2.446934e+02
3,14,54,1.294673e-16,2.446934e+02
3,14,55,1.294673e-16,2.446934e+02
3,14,56,1.294673e-16,2.446934e+02
3,14,57,1.294673e-16,2.446934e+02
3,14,58,1.294673e-16,2.446934e+02
3,14,59,1.294673e-16,2.446934e+02
3,14,60,1.294673e-16,2.446934e+02
3,14,61,1.294673e-16,2.446934e+02
3,14,62,1.294673e-16,2.446934e+02
3,14,63,1.294673e-16,2.446934e+02
3,14,64,1.296183e-16,2.373066e+02
3,14,65,1.296183e-16,2.373066e+02
3,14,66,1.296183e-16,2.373066e+02
3,14,67,1.296183e-16,2.373066e+02
3,14,68,1.296183e-16,2.373066e+02
3,14,69,1.296183e-16,2.373066e+02
3,14,70,1.296183e-16,2.373066e+02
3,14,71,1.296183e-16,2.373066e+02
3,15,20,1.305115e-16,2.621052e+02
3,15,21,1.305115e-16,2.621052e+02
3,15,22,1.305115e-16,2.621052e+02
3,15,23,1.305115e-16,2.621052e+02
3,15,24,1.305115e-16,2.621052e+02
3,15,25,1.305115e-16,2.621052e+02
3,15,26,1.305115e-16,2.621052e+02
3,15,27,1.305115e-16,2.621052e+02
3,15,28,1.305115e-16,2.621052e+02
3,15,29,1.305115e-16,2.621052e+02
3,15,30,1.305115e-16,2.621052e+02
3,15,31,1.305115e-16,2.621052e+02
3,15,32,1.317053e-16,2.541908e+02
3,15,33,1.317053e-16,2.541908e+02
3,15,34,1.317053e-16,2.541908e+02
3,15,35,1.317053e-16,2.541908e+02
3,15,36,1.317053e-16,2.541908e+02
3,15,37,1.317053e-16,2.541908e+02
3,15,38,1.317053e-16,2.541908e+02
3,15,39,1.317053e-16,2.541908e+02
3,15,40,1.317053e-16,2.541908e+02
3,15,41,1.317053e-16,2.541908e+02
3,15,42,1.317053e-16,2.541908e+02
3,15,43,1.317053e-16,2.541908e+02
3,15,44,1.317053e-16,2.541908e+02
3,15,45,1.317053e-16,2.541908e+02
3,15,46,1.317053e-16,2.541908e+02
3,15,47,1.321502e-16,2.462763e+02
3,15,48,1.321502e-16,2.462763e+02
3,15,49,1.321502e-16,2.462763e+02
3,15,50,1.321502e-16,2.462763e+02
3,15,51,1.321502e-16,2.462763e+02
3,15,52,1.321502e-16,2.462763e+02
3,15,53,1.321502e-16,2.462763e+02
3,15,54,1.321502e-16,2.462763e+02
3,15,55,1.321502e-16,2.462763e+02
3,15,56,1.321502e-16,2.462763e+02
3,15,57,1.321502e-16,2.462763e+02
3,15,58,1.321502e-16,2.462763e+02
3,15,59,1.321502e-16,2.462763e+02
3,15,60,1.321502e-16,2.462763e+02
3,15,61,1.321502e-16,2.462763e+02
3,15,62,1.318538e-16,2.383619e+02
3,15,63,1.318538e-16,2.383619e+02
3,15,64,1.318538e-16,2.383619e+02
3,15,65,1.318538e-16,2.383619e+02
3,15,66,1.318538e-16,2.383619e+02
3,15,67,1.318538e-16,2.383619e+02
3,15,68,1.318538e-16,2.383619e+02
3,15,69,1.318538e-16,2.383619e+02
3,15,70,1.318538e-16,2.383619e+02
3,15,71,1.318538e-16,2.383619e+02
3,16,20,1.315909e-16,2.626329e+02
3,16,21,1.315909e-16,2.626329e+02
3,16,22,1.315909e-16,2.626329e+02
3,16,23,1.315909e-16,2.626329e+02
3,16,24,1.315909e-16,2.626329e+02
3,16,25,1.315909e-16,2.626329e+02
3,16,26,1.315909e-16,2.626329e+02
3,16,27,1.315909e-16,2.626329e+02
3,16,28,1.315909e-16,2.626329e+02
3,16,29,1.315909e-16,2.626329e+02
3,16,30,1.315909e-16,2.626329e+02
3,16,31,1.315909e-16,2.626329e+02
3,16,32,1.314794e-16,2.541908e+02
3,16,33,1.314794e-16,2.541908e+02
3,16,34,1.314794e-16,2.541908e+02
3,16,35,1.314794e-16,2.541908e+02
3,16,36,1.314794e-16,2.541908e+02
3,16,37,1.314794e-16,2.541908e+02
3,16,38,1.314794e-16,2.541908e+02
3,16,39,1.314794e-16,2.541908e+02
3,16,40,1.314794e-16,2.541908e+02
3,16,41,1.314794e-16,2.541908e+02
3,16,42,1.314794e-16,2.541908e+02
3,16,43,1.314794e-16,2.541908e+02
3,16,44,1.314794e-16,2.541908e+02
3,16,45,1.314794e-16,2.541908e+02
3,16,46,1.314794e-16,2.541908e+02
3,16,47,1.314794e-16,2.541908e+02
3,16,48,1.319250e-16,2.457487e+02
3,16,49,1.319250e-16,2.457487e+02
3,16,50,1.319250e-16,2.457487e+02
3,16,51,1.319250e-16,2.457487e+02
3,16,52,1.319250e-16,2.457487e+02
3,16,53,1.319250e-16,2.457487e+02
3,16,54,1.319250e-16,2.457487e+02
3,16,55,1.319250e-16,2.457487e+02
3,16,56,1.319250e-16,2.457487e+02
3,16,57,1.319250e-16,2.457487e+02
3,16,58,1.319250e-16,2.457487e+02
3,16,59,1.319250e-16,2.457487e+02
3,16,60,1.319250e-16,2.457487e+02
3,16,61,1.319250e-16,2.457487e+02
3,16,62,1.319250e-16,2.457487e+02
3,16,63,1.319250e-16,2.457487e+02
3,16,64,1.319250e-16,2.373066e+02
3,16,65,1.319250e-16,2.373066e+02
3,16,66,1.319250e-16,2.373066e+02
3,16,67,1.319250e-16,2.373066e+02
3,16,68,1.319250e-16,2.373066e+02
3,16,69,1.319250e-16,2.373066e+02
3,16,70,1.319250e-16,2.373066e+02
3,16,71,1.319250e-16,2.373066e+02
3,17,20,1.366292e-16,2.610500e+02
3,17,21,1.366292e-16,2.610500e+02
3,17,22,1.366292e-16,2.610500e+02
3,17,23,1.366292e-16,2.610500e+02
3,17,24,1.366292e-16,2.610500e+02
3,17,25,1.366292e-16,2.610500e+02
3,17,26,1.366292e-16,2.610500e+02
3,17,27,1.366292e-16,2.610500e+02
3,17,28,1.366292e-16,2.610500e+02
3,17,29,1.366292e-16,2.610500e+02
3,17,30,1.366292e-16,2.610500e+02
3,17,31,1.366292e-16,2.610500e+02
3,17,32,1.366292e-16,2.610500e+02
3,17,33,1.366292e-16,2.610500e+02
3,17,34,1.366292e-16,2.610500e+02
3,17,35,1.366292e-16,2.610500e+02
3,17,36,1.373433e-16,2.520803e+02
3,17,37,1.373433e-16,2.520803e+02
3,17,38,1.373433e-16,2.520803e+02
3,17,39,1.373433e-16,2.520803e+02
3,17,40,1.373433e-16,2.520803e+02
3,17,41,1.373433e-16,2.520803e+02
3,17,42,1.373433e-16,2.520803e+02
3,17,43,1.373433e-16,2.520803e+02
3,17,44,1.373433e-16,2.520803e+02
3,17,45,1.373433e-16,2.520803e+02
3,17,46,1.373433e-16,2.520803e+02
3,17,47,1.373433e-16,2.520803e+02
3,17,48,1.373433e-16,2.520803e+02
3,17,49,1.373433e-16,2.520803e+02
3,17,50,1.373433e-16,2.520803e+02
3,17,51,1.373433e-16,2.520803e+02
3,17,52,1.373433e-16,2.520803e+02
3,17,53,1.363425e-16,2.431105e+02
3,17,54,1.363425e-16,2.431105e+02
3,17,55,1.363425e-16,2.431105e+02
3,17,56,1.363425e-16,2.431105e+02
3,17,57,1.363425e-16,2.431105e+02
3,17,58,1.363425e-16,2.431105e+02
3,17,59,1.363425e-16,2.431105e+02
3,17,60,1.363425e-16,2.431105e+02
3,17,61,1.363425e-16,2.431105e+02
3,17,62,1.363425e-16,2.431105e+02
3,17,63,1.363425e-16,2.431105e+02
3,17,64,1.363425e-16,2.431105e+02
3,17,65,1.363425e-16,2.431105e+02
3,17,66,1.363425e-16,2.431105e+02
3,17,67,1.363425e-16,2.431105e+02
3,17,68,1.363425e-16,2.431105e+02
3,17,69,1.363425e-16,2.431105e+02
3,17,70,1.358033e-16,2.341408e+02
3,17,71,1.358033e-16,2.341408e+02
3,18,20,1.343822e-16,2.668590e+02
3,18,21,1.343822e-16,2.668590e+02
3,18,22,1.343822e-16,2.668590e+02
3,18,23,1.343822e-16,2.668590e+02
3,18,24,1.343822e-16,2.668590e+02
3,18,25,1.343822e-16,2.668590e+02
3,18,26,1.343822e-16,2.573566e+02
3,18,27,1.343822e-16,2.573566e+02
3,18,28,1.343822e-16,2.573566e+02
3,18,29,1.343822e-16,2.573566e+02
3,18,30,1.343822e-16,2.573566e+02
3,18,31,1.343822e-16,2.573566e+02
3,18,32,1.343822e-16,2.573566e+02
3,18,33,1.343822e-16,2.573566e+02
3,18,34,1.343822e-16,2.573566e+02
