ID,N,fre,cond_coarse
5,512,1.678928e-15,2.045337e+01
5,512,1.692423e-15,7.404402e+02
5,512,1.477395e-15,1.038394e+01
5,512,1.659029e-15,2.672372e+01
5,512,1.656482e-15,3.371803e+01
5,512,1.658312e-15,2.649735e+01
5,512,1.657132e-15,6.676140e+01
5,512,1.488392e-15,1.972849e+01
5,512,1.640710e-15,5.277125e+01
5,512,1.471127e-15,2.842392e+02
5,512,1.658359e-15,3.696345e+01
5,512,1.656857e-15,1.015670e+02
5,512,1.704656e-15,7.973729e+02
5,512,1.650234e-15,4.909564e+02
5,512,1.658194e-15,3.895485e+01
5,512,1.655348e-15,1.535368e+02
5,512,1.955014e-15,1.790172e+02
5,512,1.660877e-15,1.351997e+02
5,512,1.642921e-15,4.417147e+01
5,512,1.657808e-15,5.092279e+01
5,512,1.657899e-15,5.816066e+01
5,512,1.641929e-15,2.279945e+01
5,512,1.483860e-15,2.415667e+01
5,512,1.654254e-15,1.270736e+02
5,512,1.657914e-15,6.055701e+00
5,512,1.486478e-15,1.732466e+01
5,512,1.661356e-15,7.964935e+00
5,512,1.655008e-15,2.538912e+01
5,512,1.657840e-15,5.362795e+01
5,512,1.658010e-15,2.393725e+01
5,512,1.654710e-15,2.332433e+01
5,512,1.657158e-15,5.237220e+01
5,512,1.688595e-15,1.170676e+02
5,512,1.650774e-15,2.814656e+02
5,512,1.658038e-15,8.142978e+01
5,512,1.661318e-15,9.848422e+02
5,512,1.706503e-15,5.098612e+02
5,512,1.657616e-15,1.868605e+01
5,512,1.660048e-15,9.336891e+01
5,512,1.655596e-15,4.134775e+01
5,512,1.686693e-15,1.479974e+02
5,512,1.670244e-15,1.524343e+01
5,512,1.873455e-15,3.975352e+01
5,512,1.693036e-15,7.404402e+02
5,512,1.638297e-15,5.277125e+01
5,512,1.653616e-15,2.487472e+01
5,512,1.467296e-15,2.267374e+02
5,512,1.657297e-15,2.136940e+01
5,512,1.657828e-15,9.917101e+02
5,512,1.705778e-15,5.599504e+02
5,512,1.664274e-15,8.822828e+02
5,512,1.645964e-15,3.396575e+01
5,512,1.657658e-15,1.972849e+01
5,512,1.648354e-15,7.026213e+01
5,512,1.706735e-15,6.483202e+02
5,512,1.657557e-15,2.258858e+01
5,512,1.656884e-15,2.017076e+02
5,512,1.656023e-15,6.948528e+01
5,512,1.663545e-15,2.669442e+01
5,512,1.651217e-15,4.495380e+02
5,512,1.644708e-15,1.136648e+02
5,512,1.657772e-15,4.732322e+01
5,512,1.657737e-15,3.176482e+01
5,512,1.660019e-15,1.956527e+01
5,512,1.657607e-15,6.411781e+01
5,512,1.674559e-15,3.049379e+01
5,512,1.605284e-15,2.748161e+01
5,512,1.655233e-15,3.943893e+01
5,512,1.659866e-15,5.039552e+01
5,512,1.657817e-15,3.324050e+01
5,512,1.658533e-15,3.091082e+01
5,512,1.657454e-15,2.335789e+02
5,512,1.659217e-15,1.818101e+01
5,512,1.661952e-15,2.248888e+01
5,512,1.657755e-15,1.965343e+01
5,512,1.646801e-15,3.774007e+01
5,512,1.655791e-15,3.047616e+02
5,512,1.643918e-15,5.307388e+01
5,512,1.664676e-15,3.071430e+02
5,512,1.526134e-15,1.102066e+02
5,512,1.643388e-15,1.536195e+02
5,512,1.482725e-15,2.371159e+01
5,512,1.656580e-15,5.180905e+01
5,512,1.656629e-15,3.552189e+01
5,512,1.657203e-15,4.822682e+01
5,512,1.657135e-15,9.550459e+01
5,512,1.659707e-15,1.309130e+02
5,512,1.943007e-15,1.842232e+02
5,512,1.657793e-15,3.976312e+01
5,512,1.955794e-15,2.210640e+02
5,512,1.645395e-15,1.056198e+02
5,512,1.657642e-15,1.383514e+01
5,512,1.657457e-15,8.841749e+02
5,512,1.657492e-15,4.394728e+01
5,512,1.485046e-15,4.974489e+01
5,512,1.966436e-15,2.294774e+02
5,512,1.482864e-15,4.386304e+01
5,512,1.781152e-15,4.915639e+02
5,512,1.643227e-15,5.277125e+01
5,512,1.655829e-15,5.336535e+01
5,512,1.656474e-15,2.306644e+01
5,512,1.655564e-15,2.175327e+01
5,512,1.657457e-15,2.576702e+01
5,512,1.656042e-15,1.148292e+02
5,512,1.655053e-15,5.337788e+02
5,512,1.655889e-15,4.043772e+01
5,512,1.658123e-15,1.547998e+01
5,512,1.461795e-15,1.842547e+01
5,512,1.671052e-15,3.145067e+01
5,512,1.722521e-15,2.696305e+02
5,512,1.658713e-15,6.222917e+01
5,512,1.658949e-15,3.913140e+02
5,512,1.873661e-15,4.429307e+01
5,512,1.642763e-15,4.109474e+01
5,512,1.656967e-15,2.829719e+01
5,512,1.486721e-15,3.293747e+01
5,512,1.645449e-15,6.998128e+01
5,512,1.687937e-15,1.270485e+02
5,512,1.657477e-15,3.279984e+01
5,512,1.659413e-15,6.601864e+01
5,512,1.942638e-15,2.130360e+02
5,512,1.689883e-15,1.607036e+02
5,512,1.646144e-15,8.634957e+01
5,512,1.660004e-15,4.679309e+01
5,512,1.657672e-15,9.040562e+02
5,512,1.656801e-15,5.885894e+01
5,512,1.659067e-15,9.985722e+01
5,512,1.655502e-15,3.069039e+01
5,512,1.767831e-15,9.040562e+02
5,512,1.670447e-15,1.072303e+02
5,512,1.643597e-15,8.327834e+01
5,512,1.650661e-15,2.814656e+02
5,512,1.659864e-15,3.750396e+01
5,512,1.658749e-15,2.680611e+01
5,512,1.657312e-15,2.926154e+01
5,512,1.642272e-15,1.843564e+01
5,512,1.657108e-15,4.094753e+01
5,512,1.657356e-15,3.014053e+01
5,512,1.874517e-15,5.555534e+01
5,512,2.022210e-15,7.908458e+02
5,512,1.655986e-15,5.246405e+01
5,512,1.658474e-15,1.130218e+02
5,512,1.657583e-15,2.335789e+02
5,512,1.654704e-15,1.482638e+01
5,512,1.657469e-15,1.002689e+01
5,512,1.657448e-15,2.686799e+01
5,512,1.657958e-15,6.977224e+01
5,512,1.658595e-15,6.783282e+01
5,512,1.657394e-15,2.731417e+01
5,512,1.648075e-15,3.524373e+01
5,512,1.657840e-15,2.335789e+02
5,512,1.704201e-15,1.324015e+02
5,512,1.654266e-15,2.775440e+02
5,512,1.649710e-15,6.368822e+02
5,512,1.658067e-15,1.366537e+01
5,512,1.477825e-15,5.898521e+01
5,512,1.657562e-15,1.066714e+01
5,512,1.871542e-15,3.975352e+01
5,512,1.823807e-15,2.062974e+02
5,512,1.657300e-15,9.070411e+02
5,512,1.656695e-15,5.909600e+01
5,512,1.642864e-15,2.672372e+01
5,512,1.643308e-15,5.277125e+01
5,512,1.658026e-15,1.767072e+01
5,512,1.657890e-15,7.858291e+01
5,512,1.655419e-15,5.590905e+01
5,512,1.656553e-15,1.384799e+01
5,512,1.656707e-15,4.760986e+01
5,512,1.656536e-15,5.185729e+01
5,512,1.659176e-15,8.280535e+02
5,512,1.657486e-15,9.298240e+00
5,512,1.657153e-15,2.018228e+01
5,512,1.691389e-15,7.404402e+02
5,512,1.657362e-15,5.072045e+01
5,512,1.781781e-15,4.559957e+02
5,512,1.657144e-15,1.960755e+02
5,512,1.657409e-15,9.158755e+02
5,512,1.484347e-15,3.826786e+01
5,512,1.655585e-15,1.173857e+02
5,512,1.661274e-15,4.645722e+01
5,512,1.659092e-15,8.650971e+01
5,512,1.656331e-15,1.803940e+01
5,512,1.670416e-15,8.533579e+01
5,512,1.655404e-15,2.049934e+01
5,512,1.657085e-15,3.249707e+01
5,512,1.607257e-15,3.502657e+01
5,512,1.663107e-15,2.555090e+01
5,512,1.656450e-15,1.147968e+02
5,512,1.642879e-15,5.292521e+01
5,512,1.657810e-15,6.420146e+01
5,512,1.657943e-15,1.366003e+01
5,512,1.658536e-15,4.021029e+01
5,512,1.477901e-15,2.450272e+01
5,512,1.658047e-15,1.258243e+01
5,512,1.705986e-15,7.887257e+02
5,512,1.653080e-15,6.673177e+01
5,512,1.657796e-15,2.531552e+01
5,512,1.657545e-15,3.655188e+01
5,512,1.657318e-15,5.943652e+02
5,512,1.659822e-15,5.822093e+01
5,512,1.650937e-15,7.082199e+02
5,512,1.646190e-15,9.336891e+01
5,512,1.670130e-15,3.215066e+02
5,512,1.664132e-15,7.404402e+02
5,512,1.657539e-15,1.676824e+01
5,512,1.658457e-15,3.790549e+01
5,512,1.650394e-15,1.337411e+03
5,512,1.661297e-15,3.658007e+01
5,512,1.658659e-15,4.243424e+02
5,512,1.781215e-15,2.493193e+02
5,512,1.650432e-15,2.912038e+01
5,512,1.657521e-15,2.154783e+01
5,512,1.451324e-15,2.236069e+02
5,512,1.658973e-15,1.325820e+02
5,512,1.671702e-15,5.493507e+01
5,512,1.651182e-15,3.292743e+02
5,512,1.657698e-15,4.768597e+01
5,512,1.873430e-15,4.648114e+01
5,512,1.658550e-15,1.030069e+02
5,512,1.657755e-15,2.974888e+01
5,512,1.653250e-15,4.951806e+01
5,512,1.658185e-15,8.580891e+01
5,512,1.654630e-15,2.815238e+01
5,512,1.657542e-15,9.973968e+01
5,512,1.656438e-15,3.568430e+01
5,512,1.654531e-15,2.520096e+01
5,512,1.655360e-15,3.026393e+01
5,512,1.657825e-15,2.538694e+01
5,512,1.657973e-15,1.112269e+02
5,512,1.658076e-15,2.045337e+01
5,512,1.695144e-15,2.352781e+02
5,512,1.485467e-15,8.300060e+02
5,512,1.657518e-15,8.650971e+01
5,512,1.461497e-15,1.211124e+01
5,512,1.650890e-15,3.566318e+01
5,512,1.670350e-15,2.936783e+02
5,512,1.463784e-15,2.698124e+02
5,512,1.538288e-15,4.170612e+01
5,512,1.653346e-15,1.240076e+02
5,512,1.657580e-15,3.308630e+01
5,512,1.657657e-15,2.144298e+01
5,512,1.660078e-15,6.087443e+01
5,512,1.657321e-15,2.467145e+01
5,512,1.708853e-15,4.779715e+02
5,512,1.657811e-15,2.509107e+01
5,512,1.671215e-15,2.436398e+01
5,512,1.656837e-15,9.209662e+00
5,512,1.658834e-15,4.832372e+01
5,512,1.657439e-15,1.171801e+01
5,512,1.657229e-15,9.372422e+01
5,512,1.712606e-15,2.872413e+02
5,512,1.670270e-15,6.009923e+01
5,512,1.873302e-15,7.021520e+01
5,512,1.661383e-15,3.343581e+01
5,512,1.655767e-15,3.328653e+01
5,512,1.468219e-15,2.253365e+02
5,512,1.659029e-15,6.223004e+01
5,512,1.647671e-15,3.557879e+01
5,512,1.662080e-15,2.862628e+01
5,512,1.646995e-15,4.116385e+01
5,512,1.643640e-15,3.260586e+02
5,512,1.670069e-15,2.335789e+02
5,512,1.656403e-15,4.265280e+01
5,512,1.842835e-15,1.007688e+02
5,512,1.501342e-15,2.068104e+01
5,512,1.657604e-15,5.475792e+00
5,512,1.694365e-15,7.404402e+02
5,512,1.656553e-15,7.782317e+01
5,512,1.659515e-15,8.607940e+01
5,512,1.650809e-15,2.726326e+01
5,512,1.783924e-15,5.037543e+02
5,512,1.661106e-15,2.772050e+01
5,512,1.625175e-15,8.843871e+01
5,512,1.660101e-15,5.339797e+01
5,512,1.658005e-15,2.961636e+01
5,512,1.658471e-15,1.182165e+02
5,512,1.657510e-15,3.912072e+01
5,512,1.663739e-15,1.072802e+03
5,512,1.657796e-15,3.790908e+01
5,512,1.657616e-15,2.737615e+01
5,512,1.461621e-15,2.371558e+01
5,512,1.694191e-15,5.278187e+02
5,512,1.984099e-15,6.007970e+02
5,512,1.660764e-15,8.137913e+00
5,512,1.650254e-15,4.264795e+01
5,512,1.956054e-15,1.868494e+02
5,512,1.661071e-15,4.223703e+01
5,512,1.655750e-15,2.335789e+02
5,512,1.657542e-15,1.750806e+01
5,512,1.655091e-15,3.628466e+01
5,512,1.829898e-15,1.278759e+02
5,512,1.484529e-15,1.790317e+01
5,512,1.644323e-15,6.234201e+01
5,512,1.943569e-15,2.653283e+02
5,512,1.660713e-15,3.673615e+01
5,512,1.942167e-15,1.908934e+02
5,512,1.656828e-15,3.655188e+01
5,512,1.657116e-15,6.246667e+01
5,512,1.658586e-15,2.215108e+01
5,512,1.657282e-15,2.608511e+01
5,512,1.648019e-15,7.889869e+01
5,512,1.657793e-15,2.357712e+01
5,512,1.660402e-15,8.031545e+01
5,512,1.602673e-15,5.970774e+02
5,512,1.659614e-15,1.031775e+02
5,512,1.935575e-15,2.051341e+02
5,512,1.659674e-15,3.456199e+01
5,512,1.658262e-15,2.728934e+01
5,512,1.659947e-15,4.822950e+02
5,512,1.704320e-15,2.352781e+02
5,512,1.656896e-15,2.854057e+01
5,512,1.657876e-15,1.535590e+01
5,512,1.626012e-15,8.328214e+01
5,512,1.461474e-15,2.839587e+02
5,512,1.657241e-15,2.335789e+02
5,512,1.661892e-15,9.145394e+01
5,512,1.645655e-15,3.093083e+01
5,512,1.681119e-15,2.352781e+02
5,512,1.667544e-15,1.053112e+02
5,512,1.659523e-15,3.566467e+01
5,512,1.657592e-15,1.065329e+01
5,512,1.656217e-15,7.711533e+01
5,512,1.644025e-15,3.937762e+01
5,512,1.642346e-15,6.554360e+01
5,512,1.657406e-15,3.413864e+01
5,512,1.657580e-15,2.469245e+01
5,512,1.657749e-15,4.091944e+01
5,512,1.657710e-15,1.520180e+01
5,512,1.469354e-15,2.846644e+01
5,512,1.657285e-15,3.655188e+01
5,512,1.657690e-15,2.333091e+01
5,512,1.655469e-15,2.135572e+01
5,512,1.672014e-15,7.342254e+02
5,512,1.688925e-15,1.022177e+03
5,512,1.661624e-15,1.685244e+01
5,512,1.659830e-15,1.585566e+01
5,512,1.657572e-15,1.748147e+01
5,512,1.652006e-15,3.550640e+01
5,512,1.484248e-15,7.921656e+02
5,512,1.657250e-15,7.734214e+02
5,512,1.657946e-15,1.061206e+02
5,512,1.655856e-15,6.479753e+01
5,512,1.645051e-15,5.632337e+01
5,512,1.654240e-15,1.417914e+02
5,512,1.657713e-15,3.951250e+01
5,512,1.655856e-15,2.550015e+02
5,512,1.461129e-15,9.978850e+01
5,512,1.834301e-15,8.810809e+01
5,512,1.658100e-15,2.463784e+01
5,512,1.663572e-15,9.508692e+02
5,512,1.657979e-15,7.155798e+01
5,512,1.659848e-15,1.289110e+02
5,512,1.670773e-15,8.325683e+01
5,512,1.463867e-15,1.163248e+01
5,512,1.655008e-15,2.556410e+01
5,512,1.657312e-15,8.048789e+02
5,512,1.942706e-15,1.274776e+02
5,512,1.691443e-15,1.162115e+02
5,512,1.654325e-15,5.216705e+01
5,512,1.670865e-15,6.680974e+00
5,512,1.655540e-15,1.450251e+01
5,512,1.656273e-15,3.663192e+01
5,512,1.657542e-15,1.130218e+02
5,512,1.704059e-15,5.507149e+02
5,512,1.657403e-15,8.051907e+02
5,512,1.659430e-15,2.716346e+01
5,512,1.652364e-15,7.082199e+02
5,512,1.662228e-15,3.471773e+01
5,512,1.690231e-15,1.543306e+02
5,512,1.462310e-15,1.095323e+01
5,512,1.625796e-15,8.145065e+01
5,512,1.659972e-15,4.496883e+01
5,512,1.658423e-15,1.040872e+01
5,512,1.657309e-15,9.336891e+01
5,512,1.656940e-15,3.043280e+01
5,512,1.657905e-15,2.516225e+02
5,512,1.691201e-15,7.758323e+02
5,512,1.656403e-15,9.918429e+01
5,512,1.657380e-15,1.356915e+02
5,512,1.484940e-15,1.716896e+02
5,512,1.659444e-15,9.397217e+01
5,512,1.657631e-15,1.455416e+01
5,512,1.645538e-15,6.676126e+01
5,512,1.650937e-15,1.417914e+02
5,512,1.462561e-15,1.415025e+01
5,512,1.659465e-15,7.389370e+01
5,512,1.690240e-15,2.566212e+02
5,512,1.611399e-15,9.689225e+01
5,512,1.463574e-15,3.417172e+02
5,512,1.656762e-15,1.473486e+02
5,512,1.656789e-15,1.881481e+01
5,512,1.462350e-15,2.964126e+02
5,512,1.657884e-15,7.797649e+00
5,512,1.489124e-15,6.764986e+01
5,512,1.657687e-15,1.394596e+01
5,512,1.477464e-15,5.286153e+01
5,512,1.657660e-15,1.107683e+03
5,512,1.658984e-15,8.112869e+01
5,512,1.657878e-15,3.788262e+01
5,512,1.657731e-15,1.182165e+02
5,512,1.680170e-15,5.755411e+02
5,512,1.668732e-15,3.069185e+02
5,512,1.657743e-15,1.168436e+01
5,512,1.657663e-15,3.682970e+01
5,512,1.660201e-15,1.193478e+02
5,512,1.657758e-15,6.021797e+01
5,512,1.663722e-15,9.919894e+02
5,512,1.654914e-15,6.065606e+01
5,512,1.642001e-15,2.198150e+01
5,512,1.659091e-15,1.431368e+01
5,512,1.873201e-15,4.992695e+01
5,512,1.656600e-15,4.102527e+01
5,512,1.656651e-15,1.627046e+02
5,512,1.656518e-15,4.002157e+01
5,512,1.693778e-15,4.870727e+02
5,512,1.650848e-15,1.141847e+02
5,512,1.658843e-15,2.684294e+01
5,512,1.657457e-15,2.836929e+01
5,512,1.647125e-15,6.052261e+01
5,512,1.674392e-15,6.562838e+02
5,512,1.648419e-15,3.409148e+02
5,512,1.662054e-15,3.030018e+02
5,512,1.657451e-15,3.279649e+01
5,512,1.653184e-15,6.765175e+02
5,512,1.792731e-15,2.239587e+02
5,512,1.656574e-15,1.014002e+03
5,512,1.660140e-15,2.631381e+01
5,512,1.707211e-15,5.843152e+02
5,512,1.646643e-15,7.843057e+01
5,512,1.656704e-15,3.752238e+01
5,512,1.954553e-15,2.471003e+02
5,512,1.655827e-15,5.867262e+01
5,512,1.943071e-15,1.716517e+02
5,512,1.657031e-15,2.936783e+02
5,512,1.651977e-15,2.890908e+02
5,512,1.658041e-15,2.556410e+01
5,512,1.954803e-15,2.553469e+02
5,512,1.657040e-15,3.574317e+01
5,512,1.994301e-15,4.902179e+02
5,512,1.648286e-15,7.410471e+01
5,512,1.656544e-15,1.856038e+01
5,512,1.656084e-15,1.354959e+02
5,512,1.669915e-15,8.533579e+01
5,512,1.646516e-15,7.716975e+01
5,512,1.657687e-15,1.667024e+01
5,512,1.657085e-15,5.992064e+00
5,512,1.657758e-15,1.173755e+02
5,512,1.659547e-15,1.436147e+02
5,512,1.655431e-15,3.447532e+01
5,512,1.673582e-15,8.533579e+01
5,512,1.657808e-15,1.913098e+01
5,512,1.657108e-15,9.817405e+01
5,512,1.657408e-15,1.619954e+01
5,512,1.660800e-15,9.336891e+01
5,512,1.651491e-15,7.480282e+01
5,512,1.655316e-15,3.644612e+01
5,512,1.656497e-15,1.250087e+02
5,512,1.657752e-15,3.704197e+01
5,512,1.656190e-15,2.977241e+01
5,512,1.655091e-15,3.526399e+01
5,512,1.657788e-15,1.288127e+02
5,512,1.460962e-15,5.119255e+01
5,512,1.657533e-15,2.251465e+01
5,512,1.657497e-15,1.985401e+01
5,512,1.660540e-15,1.593516e+01
5,512,1.660358e-15,3.712023e+01
5,512,1.657088e-15,2.583152e+01
5,512,1.845128e-15,8.760276e+01
5,512,1.954861e-15,5.927533e+02
5,512,1.658241e-15,1.990336e+01
5,512,1.656781e-15,2.183816e+01
5,512,1.660139e-15,5.985102e+01
5,512,1.667495e-15,3.306475e+02
5,512,1.654849e-15,1.385862e+01
5,512,1.657158e-15,3.638377e+01
5,512,1.658445e-15,3.280163e+01
5,512,1.669883e-15,6.330933e+01
5,512,1.627180e-15,5.320131e+01
5,512,1.657217e-15,7.869975e+01
5,512,1.657155e-15,1.226593e+01
5,512,1.657707e-15,4.012092e+01
5,512,1.656388e-15,1.182839e+02
5,512,1.642826e-15,5.277125e+01
5,512,1.657722e-15,1.010564e+01
5,512,1.691238e-15,3.208320e+02
5,512,1.668431e-15,1.198258e+03
5,512,1.657040e-15,1.455111e+01
5,512,1.660187e-15,3.272990e+01
5,512,1.657586e-15,3.899132e+01
5,512,1.663245e-15,8.843871e+01
5,512,1.483236e-15,1.423660e+02
5,512,1.671880e-15,1.056254e+02
5,512,1.657675e-15,1.397474e+01
5,512,1.464893e-15,2.845102e+02
5,512,1.639771e-15,6.042048e+02
5,512,1.657734e-15,4.724064e+01
5,512,1.646959e-15,7.094878e+01
5,512,1.873421e-15,4.085163e+01
5,512,1.655847e-15,5.119255e+01
5,512,1.474996e-15,7.940976e+00
5,512,1.670762e-15,5.060058e+01
5,512,1.658029e-15,7.576470e+01
5,512,1.657312e-15,5.702976e+02
5,512,1.669037e-15,8.533579e+01
5,512,1.659760e-15,1.703208e+01
5,512,1.658475e-15,9.770971e+01
5,512,1.462357e-15,1.311053e+01
5,512,1.644879e-15,5.663420e+01
5,512,1.657569e-15,7.158694e+02
5,512,1.705735e-15,4.752809e+02
5,512,1.662583e-15,3.681027e+01
5,512,1.658044e-15,5.711800e+01
5,512,1.657321e-15,9.687144e+01
5,512,1.645108e-15,1.366003e+01
5,512,1.659235e-15,4.528060e+01
5,512,1.657569e-15,2.437240e+01
5,512,2.049716e-15,4.375406e+02
5,512,1.659214e-15,6.952845e+01
5,512,1.656167e-15,2.814687e+01
5,512,1.657539e-15,3.849414e+01
5,512,1.656282e-15,9.049516e+01
5,512,1.941849e-15,2.421483e+02
5,512,1.646213e-15,2.721209e+01
5,512,1.655930e-15,2.239074e+01
5,512,1.658041e-15,2.582526e+01
5,512,1.461804e-15,2.839587e+02
5,512,1.657069e-15,1.419779e+02
5,512,1.845032e-15,7.638541e+01
5,512,1.660245e-15,5.119255e+01
5,512,1.645788e-15,6.095623e+02
5,512,1.670678e-15,1.413100e+02
5,512,1.667037e-15,1.172821e+02
5,512,1.655623e-15,2.670176e+01
5,512,1.459434e-15,6.822120e+01
5,512,1.691062e-15,2.359790e+02
5,512,1.655585e-15,2.763506e+02
5,512,1.642706e-15,5.277125e+01
5,512,1.657687e-15,8.221215e+01
5,512,1.657675e-15,9.409394e+01
5,512,1.657459e-15,4.164999e+00
5,512,1.645609e-15,6.402760e+01
5,512,1.656319e-15,2.551542e+01
5,512,1.658347e-15,3.199678e+01
5,512,1.658360e-15,1.231398e+01
5,512,1.691120e-15,8.023783e+02
5,512,1.675385e-15,5.553754e+01
5,512,1.661879e-15,3.095705e+02
5,512,1.657418e-15,1.141146e+01
5,512,1.659554e-15,9.461727e+00
5,512,1.639406e-15,7.792516e+01
5,512,1.656765e-15,1.327256e+02
5,512,1.658017e-15,3.776993e+01
5,512,1.942021e-15,2.256796e+02
5,512,1.658398e-15,8.082161e+01
5,512,1.659715e-15,2.898519e+01
5,512,1.658700e-15,5.887599e+01
5,512,1.657032e-15,1.568863e+02
5,512,1.461109e-15,4.128948e+01
5,512,1.542302e-15,8.753469e+02
5,512,1.657755e-15,1.294258e+01
5,512,1.655419e-15,2.136940e+01
5,512,1.477832e-15,2.126800e+01
5,512,1.830457e-15,1.278759e+02
5,512,1.642846e-15,5.277125e+01
5,512,1.643338e-15,2.724666e+01
5,512,1.657563e-15,1.960459e+01
5,512,1.659810e-15,2.807534e+01
5,512,1.688804e-15,2.560991e+02
5,512,1.673015e-15,4.373380e+01
5,512,1.693732e-15,7.404402e+02
5,512,1.659032e-15,3.399904e+02
5,512,1.661439e-15,1.269159e+02
5,512,1.642864e-15,4.621923e+01
5,512,1.653630e-15,9.861096e+01
5,512,1.657111e-15,2.314412e+01
5,512,1.784272e-15,6.450198e+02
5,512,1.670888e-15,2.546329e+01
5,512,1.637413e-15,2.814656e+02
5,512,1.658779e-15,1.149430e+02
5,512,1.843215e-15,7.527210e+01
5,512,1.479175e-15,1.331218e+02
5,512,1.656813e-15,4.425058e+01
5,512,1.692848e-15,7.404402e+02
5,512,1.658775e-15,1.564781e+03
5,512,1.656934e-15,6.106140e+01
5,512,1.670448e-15,9.197547e+01
5,512,1.657229e-15,8.330206e+00
5,512,1.658964e-15,9.059499e+01
5,512,1.660859e-15,1.581516e+01
5,512,1.657502e-15,6.470370e+01
5,512,1.651146e-15,2.814656e+02
5,512,1.657584e-15,2.041336e+01
5,512,1.659598e-15,2.270302e+01
5,512,1.659049e-15,5.079203e+02
5,512,1.473991e-15,1.052644e+02
5,512,1.658029e-15,5.943390e+01
5,512,1.658723e-15,7.908859e+01
5,512,1.657353e-15,4.517047e+01
5,512,1.656786e-15,5.493507e+01
5,512,1.657488e-15,6.200548e+01
5,512,1.654142e-15,1.627046e+02
5,512,1.658112e-15,2.557617e+01
5,512,1.654828e-15,2.161520e+01
5,512,1.477941e-15,8.170336e+02
5,512,1.657471e-15,4.321882e+01
5,512,1.665532e-15,1.124633e+01
5,512,1.657353e-15,2.391525e+01
5,512,1.658070e-15,2.335789e+02
5,512,1.660835e-15,2.386282e+01
5,512,1.656577e-15,1.098305e+02
5,512,1.655706e-15,2.004888e+01
5,512,1.656792e-15,7.269225e+00
5,512,1.658082e-15,1.544437e+02
5,512,1.661165e-15,6.403841e+01
5,512,1.656045e-15,9.248543e+00
5,512,1.658716e-15,7.912223e+01
5,512,1.656163e-15,2.517370e+02
5,512,1.691270e-15,1.072330e+03
5,512,1.686422e-15,3.353405e+02
5,512,1.660037e-15,3.193910e+01
5,512,1.662498e-15,1.234130e+02
5,512,1.658586e-15,2.747310e+01
5,512,1.671040e-15,7.689029e+01
5,512,1.657675e-15,9.013497e+00
5,512,1.660757e-15,1.736130e+01
5,512,1.657303e-15,1.858614e+01
5,512,1.657648e-15,8.158736e+00
5,512,2.114614e-15,1.877648e+02
5,512,1.680236e-15,5.101032e+01
5,512,1.644037e-15,1.063705e+01
5,512,1.657796e-15,1.431657e+01
5,512,1.650740e-15,3.573278e+01
5,512,1.778555e-15,2.032901e+02
5,512,1.656181e-15,3.323968e+01
5,512,1.656296e-15,4.211139e+01
5,512,1.650732e-15,3.195883e+02
5,512,1.655366e-15,3.491128e+01
5,512,1.656045e-15,2.126800e+01
5,512,1.653988e-15,1.564781e+03
5,512,1.658017e-15,2.015551e+01
5,512,1.461109e-15,3.429351e+01
5,512,1.656447e-15,1.725724e+01
5,512,1.656577e-15,2.171298e+01
5,512,1.657840e-15,9.529079e+00
5,512,1.941859e-15,2.521476e+02
5,512,1.658554e-15,6.403111e+01
5,512,1.659704e-15,5.988903e+01
5,512,1.658043e-15,2.122951e+01
5,512,1.652912e-15,7.940976e+00
5,512,1.656420e-15,1.645326e+01
5,512,1.659321e-15,1.607825e+02
5,512,1.657840e-15,2.926154e+01
5,512,1.657589e-15,6.137291e+01
5,512,1.657344e-15,7.277200e+01
5,512,1.663795e-15,6.928397e+02
5,512,1.654397e-15,1.820471e+01
5,512,1.653468e-15,2.570667e+01
5,512,1.660002e-15,7.267706e+01
5,512,1.657548e-15,1.776860e+01
5,512,1.658783e-15,2.716346e+01
5,512,1.653483e-15,2.343090e+01
5,512,1.486160e-15,6.301396e+01
5,512,1.625799e-15,9.376303e+01
5,512,1.657079e-15,8.435291e+01
5,512,1.657710e-15,3.093411e+01
5,512,1.655661e-15,3.308423e+01
5,512,1.644668e-15,4.745125e+01
5,512,1.657061e-15,6.399104e+01
5,512,1.655737e-15,1.241093e+01
5,512,1.657778e-15,4.109474e+01
5,512,1.954516e-15,1.941723e+02
5,512,1.625031e-15,9.235462e+01
5,512,1.462568e-15,2.748970e+02
5,512,1.645478e-15,7.881436e+02
5,512,1.657518e-15,1.486853e+02
5,512,1.657161e-15,2.354870e+01
5,512,1.656093e-15,1.752824e+01
5,512,1.653210e-15,3.134579e+01
5,512,1.537331e-15,1.394596e+01
5,512,1.660069e-15,1.344979e+02
5,512,1.663773e-15,8.533579e+01
5,512,1.676189e-15,1.948616e+02
5,512,1.636002e-15,5.393044e+02
5,512,1.657336e-15,5.727370e+01
5,512,1.657265e-15,7.856972e+02
5,512,1.656837e-15,4.122877e+01
5,512,1.690968e-15,1.469229e+02
5,512,1.659256e-15,1.882992e+02
5,512,1.671424e-15,1.701563e+01
5,512,1.658594e-15,3.475031e+01
5,512,1.668202e-15,8.897958e+02
5,512,1.658339e-15,6.868070e+01
5,512,1.658861e-15,1.414864e+01
5,512,1.655635e-15,2.451510e+01
5,512,1.658634e-15,3.234797e+01
5,512,1.654189e-15,1.034828e+02
5,512,1.641858e-15,5.835021e+01
5,512,1.657380e-15,2.733723e+01
5,512,1.657890e-15,7.927347e+01
